;density;conduct;capacity;t_init;t_top;t_bot;t_left;t_right;const
1342;-0.37151487258675897;-1.596204165800043;-0.6273002543983043;-1.4201774602875292;-0.7424476579381033;-0.30728690777794004;0.9805640127357732;0.7893903990205116;1.0
1235;0.2335971113782681;-1.1407972496364498;-1.665076643437768;0.4607241168317051;1.1616467202254377;0.28544900348265745;-0.05930247591231164;1.387422174945039;1.0
1898;1.487594461484979;1.3154623065220108;-0.2901546745104004;1.0270582397775678;0.5438041174730308;-1.1035441937136936;-0.1918464662958324;-0.12379104062495574;1.0
2440;0.865652367840332;1.0558917014221647;1.7012348813563316;1.420924836893168;-1.5530815251936787;0.46333700939272;0.9855930946091709;-1.4438133366270482;1.0
320;0.2148682624086502;0.12186143252034282;1.3336149116075038;-0.7328024499358596;-0.09332386398922209;-0.4130738191512773;0.6212153506168808;-1.1646987842947225;1.0
1624;0.6378803605187309;1.5465422527255963;1.518736324100754;1.1380609985241543;-1.3467683284916532;1.108359737977592;-1.2161412564827085;-0.24324539585441576;1.0
69;0.640422403559807;0.15375322543709183;0.818134496775025;-0.7860310999493116;-0.9232317422100456;0.43409472196217674;0.19395101402421056;1.0205693556476139;1.0
2808;1.6983367974407593;1.4694005897971385;1.733428859549874;1.4268044772700874;-0.8503957606370086;0.204352659852604;-1.1879622495636468;0.3551478433787947;1.0
2805;0.5741498928994954;1.3793444759503062;-1.293244648334886;1.2059829738017367;-0.8035578109587053;0.48428728455767855;1.111850732650945;-1.5514552562945774;1.0
1443;0.8198500575860473;0.1832297202813208;1.6840728101602838;-0.18048589790825326;0.5164959530134214;-0.7865157583144842;0.8566132929845497;1.6656469714406097;1.0
1641;-1.313864102493231;1.487441387644944;0.9029691312856306;1.106866560728727;-0.4812026774042762;-0.6945385635474847;0.5991381425763217;0.8650057427098115;1.0
586;-0.06865724601882324;0.3625532792166116;0.3828467940159434;-0.04131515672724772;-1.0110845143965257;-1.2288130835786795;-0.2805590091589125;-1.0722753967517056;1.0
163;0.4735011245479851;-1.5222664697024793;0.5871010418617258;-1.3805736350767823;-1.6585457756980064;0.29139946894817487;-0.2558634488585807;-1.603413289845134;1.0
175;0.2845498245384487;-0.7260067745291181;-0.8259223674243309;-1.5496046323959767;-1.1262198736172704;-0.20428976008389177;0.6889234024445082;-0.831170101570795;1.0
2899;0.9395895141666899;-0.7246266042019636;-0.6035641390430051;0.5660609352936568;0.7096765627690584;1.2723762042634938;0.6545618545067732;0.7044001800303926;1.0
94;-1.4342627544140512;0.96164578479647;0.1320525641904493;-1.5166139586897225;1.6852734557528526;-1.1501742049071129;-1.0212758684799936;0.9098318271313725;1.0
1401;1.221170442181761;0.7274111635593888;-1.2681753689913773;-0.22384391392941103;-0.5882612540884185;-1.0680964208691104;-0.003740348884427568;-1.5258608735528965;1.0
1598;1.5302826314905786;0.7396355293141862;1.076773140792014;1.3489310085058324;0.11217938091022323;0.8893362415831797;0.6655312509783362;1.232437830130125;1.0
1936;-0.25459403381903306;0.006420043013346934;0.7546739588145205;-1.067895745994939;0.208776790628415;-1.2153897608337394;-1.2038453819940798;0.4248639205046042;1.0
2812;-0.24856225893303777;-0.18542363246113153;0.24728430369309742;0.260348514084668;0.524822825931171;0.8836717075750962;0.3423550676552587;0.556441199009863;1.0
1850;1.0933415555341224;-0.7202889260309064;-1.6133730661558956;-1.4976062018327048;-0.1405056879416027;0.3962667629313864;1.2622387360118654;0.740314803649445;1.0
290;0.6290253837075781;1.1332305315402162;1.0765026437509277;-0.959359201826884;1.2655791671452377;-0.7301408939366268;-0.9639835527341971;-0.14493664418285712;1.0
2051;1.676533231587724;0.1785962913258731;-1.4725358835318718;-1.2650080905760044;0.7138968379509208;0.02046009333642847;-0.9249158914837415;1.391083149481691;1.0
751;0.836343693427218;0.2935940546562839;1.1511163543519258;0.5465737971485407;0.8423779293292597;0.487417074834996;-0.7013063015807804;-1.1994409692330497;1.0
1413;0.039290651449428636;-0.29978060242536325;0.585946599132805;-0.505546840986282;0.4167695715947378;1.3117729223715573;1.3599597947995419;-0.8311886381507275;1.0
1448;-1.3566723762395299;-1.7068642509593963;1.379063244814261;0.09948432569765861;-1.4421948605162913;1.3251266942214457;0.004806783382058429;-1.00974687849469;1.0
237;-1.6007158427623809;-1.6343067251889876;-0.3202523006355261;1.2853812216028355;-1.628077378240262;1.2125083393786054;-1.6621377695946402;-1.3608853121544104;1.0
1961;1.2473894249448056;1.164481531090786;-1.5494439886777958;0.11042923582954785;-0.02217599248893001;-0.1492904578526077;0.17593398217501896;-1.235031202703285;1.0
345;-0.11425754972704448;-0.7926492846117219;1.1807599318723716;1.1324181609521984;0.737919724221821;-0.6144313882026081;0.45963879354679454;-0.5638309116405351;1.0
2359;0.7753591090400174;-0.7353722160348093;-0.06708639139622373;-0.48430967235569766;-1.0567800057427692;-1.4636710004131515;-0.7585178751864075;0.23123080653060613;1.0
2145;-1.7234609489353503;1.083396524370458;-0.4032707407274114;-0.4368740275466176;1.2073280018909347;-1.05975031346293;0.9378514205862505;1.0384525211374112;1.0
2867;0.6713886929590706;-1.390361619864426;0.5922308250337502;-1.275485170776135;-1.3743777381830988;-1.3741280869729546;1.5174069681295446;0.6808309186463279;1.0
2990;1.52003225091343;-1.4894381326351613;0.4083652916598272;1.0147329425630818;0.18649316928095014;-1.2262706119706859;0.6679996535492242;1.5103011633170127;1.0
2999;0.25746688942181906;-0.5037500600598416;-0.880263290856792;1.1716003616565458;0.0344183239902718;-1.5891021756999244;-1.262325760659509;-1.1282048925527821;1.0
1061;0.6318776183435917;0.2651033957600226;-1.6023020086885886;0.5357501762582184;0.9690856525503713;-0.6106370004836873;0.36559726943254456;1.5037577506008704;1.0
2942;0.7050880300760959;-1.0168776709769334;1.683159882646619;0.2235920982116632;0.5891017377583578;-1.0705693415820527;-1.579088711134859;-0.9399334843242348;1.0
1584;-1.3660230483876177;0.3699963406237662;1.3276253342691702;-0.8919281591937398;1.4610645871180399;-0.5565418598880734;-1.1164939209224236;-1.4018326172251134;1.0
229;-1.4420044031657377;0.9630259551236248;1.7053503006242834;1.3332096125274662;1.5589778132734042;1.1347427108337966;-1.5371720057955747;-0.019439363895430214;1.0
1848;-1.4558585071788521;-0.515678675030249;-1.6496776333130847;0.8172278518664648;0.2063497771568258;-1.5427271844550274;-1.5511749998192101;-0.3133043997089747;1.0
2877;-0.49369063201946367;0.5222587027873488;-1.172061973928345;-0.7734170188263322;-0.5564628305127537;1.170383680609078;-0.7518739505096254;0.1127357193126485;1.0
896;-0.2863897419263375;1.3128991330572957;-0.6976198244720614;-0.4032826833106971;-0.9124124912892704;-0.39849131482214534;-0.7120565408147409;0.04024842348694329;1.0
1431;1.686716378518679;-1.3365349771053998;-0.5075038773273295;0.9784154782309861;-1.4575867867014554;-1.0026567565028737;1.1119314747911138;-0.8180879102834935;1.0
1073;1.2818585873107455;-0.1810366624926758;-0.040770893541997345;0.7903247429512461;-0.8920017058642614;-0.8229758830759282;1.391380021916825;0.13814010211002248;1.0
2879;-1.548756458554195;0.30369887312295085;-1.2413430285765044;0.8660554351144824;-1.393569333000014;-0.9705319708663068;-0.7366367552005457;0.23379348870626182;1.0
1138;-0.8126339084391689;1.6433020510186076;1.3795221237232465;-1.291945853560243;1.6184026981574113;-0.9061278420486146;1.6576791347864053;-1.1209617239441914;1.0
1703;-0.16184460768028114;-1.0955473796247408;1.0115785235859762;-1.0774025122625326;0.837631895959758;-0.36496005553009264;1.0011647930703802;-0.6798513654375151;1.0
2801;-1.415097803566624;0.42027397397010924;0.7371979178386407;-1.2268770632985726;0.5743123020368672;-0.1986252260758077;-1.0523846616280534;1.2398431938131238;1.0
2868;0.08320736353547074;0.9042701326247606;0.7956590908433591;0.9946162554974506;-1.5620307821281474;1.115755316484736;-0.5751524748620818;-1.4816464962691056;1.0
2384;0.01951448563660739;-0.6099245916559434;0.38561938868707607;-0.870546598608909;-0.802091371905614;0.5569834256409556;-1.346735900910715;-1.6893859475716708;1.0
1743;0.14341326005675858;1.037555152789969;0.1672075189230229;0.8301133898634285;0.14893129919429735;0.5039392763483423;-1.501922294315979;0.9086593884506471;1.0
1838;1.0174417979538828;1.4638306166911212;-0.20051388721621263;0.14572440512557785;1.4780622072276164;0.13417580674563714;0.3223310168932893;-1.5864245143370765;1.0
2115;1.5134690246150238;1.006944946605577;-1.5106856269336122;-1.34791795070438;-0.001435542470590068;-0.41129640738885026;1.5537755349800562;-0.1499044476047441;1.0
2211;-1.5119967681054396;1.4534793392374628;-1.4134274497502692;0.12520342058805659;-0.45731620406854806;-0.5312871571071498;0.6444344832112611;-1.3357404414760907;1.0
2746;-1.1561675853466251;-0.05051198298177673;1.2317727756386132;-0.9776218961999888;-1.5174294361994238;0.64461755340585;-0.5045723097627204;1.1029829900271275;1.0
2144;-0.9549262804204198;0.9718984786553321;-0.9070086857941727;0.9104819515970644;-0.7183906684334109;0.39873968364432916;-1.6354697941558882;0.7507787030212925;1.0
2327;1.4057622514506196;-1.4301401003649152;-1.463348644743557;-1.1110804916710006;-0.49054980539966103;0.31146103823191973;-0.15915743411874617;1.274742939680877;1.0
2190;-1.303442581725772;1.0272531671337082;0.040996497734864974;-0.39224536232808993;-0.4853206428847603;-0.7833318728965711;-0.49664804543468305;-0.06694861826220797;1.0
816;0.7066417385181284;1.3916181335025015;0.9877989354919313;-0.3066786902415778;0.0782267697333116;-1.3330544195064278;0.778570247215261;-1.131272696531597;1.0
819;0.731559750227331;-0.6950022339655395;0.1276569872728015;1.6174596136572468;-0.8714545075040812;1.0962424264841755;-1.3204485669899035;-0.14382444938691222;1.0
1956;-1.5716889384483135;-1.615625133975003;0.6114892482982143;-0.9019778392093005;-1.1469091687849209;-0.11237438833471525;0.12478960367353725;1.2523044096726896;1.0
20;-0.7210693225108339;-0.3028366938640624;-1.1508472774203127;0.04261122275902321;0.9271130975598461;-0.20259735497097145;-1.1258254054076962;-0.5292231169067175;1.0
232;1.4432147540626503;0.15745011024197017;0.7195528162120824;-1.4898898957977689;-0.53169819890686;-0.34767279417117986;-1.1343956068570877;-1.379616526176115;1.0
636;-1.4311263048191292;-1.7223911671398848;1.408103034296568;-0.6319071279865323;-0.69794293783846;-1.0441554572169374;-0.351427539044593;0.3904971013099081;1.0
789;-1.615671050535653;-0.4142361559843918;-1.2437871625548889;-1.148691707913145;0.9207613702659311;-1.684556915219499;-0.20549188798443252;-0.9091534933464611;1.0
1056;0.87774953443542;0.6366649645489787;-0.2542172104803992;-0.2642909881529573;0.267584975368002;1.28303294696083;0.47131180009697493;0.4453700120548371;1.0
2304;1.2886128182858374;0.7729567843554875;0.20197604931118768;-0.8977558184671312;1.099746508955302;-0.4111804892304307;1.2388696537285997;-0.962895672715513;1.0
2258;0.7455458766729702;-0.25315056208649955;-0.6102058074625281;-0.11110845173186587;1.3171290469592498;0.4581593316499968;1.0299089949706275;1.6175074733561299;1.0
39;-0.49668925263968927;1.2009574611655844;0.901399282386471;-1.1016083794724258;-0.03659881844714762;-0.4046040657094501;-0.780641221592777;0.015196235708285292;1.0
1268;1.0110594912852329;1.0228661971652528;-1.4174221114105934;1.704903381148964;1.6475780146671777;1.2010556253267906;-1.087657442290555;1.6021267461572095;1.0
2766;0.9993204966598668;-1.3147480026553178;0.10394019313472254;-1.0506611223360696;1.6044175303662018;1.681891874326747;0.7935075431465691;0.3587856471905308;1.0
167;0.5640569001759362;-0.74961754548294;-0.6554754194099973;-0.21273150913059546;1.4141413793552542;-0.2849456147119518;1.6857543303823928;1.0117413094548018;1.0
2985;1.480026092175982;0.6220253007216612;-0.903366636348122;-1.3166657561272543;-0.4589275818652593;1.424198080283698;-0.6133781109364866;0.14527668538400174;1.0
1948;-1.31740701004014;-1.648404179244923;-0.3975854725602996;1.6689555602197406;1.2599038206548814;-0.33938850978282337;1.1782553756444114;-0.09543470747334508;1.0
1409;0.7912186093545911;-1.1900397552374269;1.033696486999064;-1.4773797768818466;1.4242643559194264;1.4854028679290219;-0.1060637096617497;-0.305468060542547;1.0
1100;-1.0554821440971907;1.4806884114013665;1.329373904427619;1.3123767413687726;-1.0026581737135476;-0.8754018021903059;1.0062054095352315;0.4030649025040854;1.0
1734;-1.5967035221220487;0.7730553679502841;-0.910027625984865;-0.3291287512878335;1.0635317166034652;1.1165744714708983;1.0174054978358487;-1.655371323395691;1.0
2227;0.6477539270697138;0.8605976001297999;-0.8802777817697073;-0.787278646434002;-1.5477187916797563;-1.3049326742739364;-0.6929898611433496;-0.6691279539466135;1.0
2034;0.7810061241052974;0.10746822768001738;0.8072711423928373;0.545886491446327;1.094812907799939;-0.7254037051958963;1.6312187819938029;0.11622523048492565;1.0
733;-0.2867537204382301;-0.14860265980454454;1.4207680921845607;-0.38617512457156494;-1.2155959235798304;1.5367700678631715;-1.674929631515737;0.8648250110554705;1.0
188;0.0009026843328624963;-0.5013840537847202;0.211636657921403;1.05302568882927;-1.2993960948172625;-0.9810573396507676;-1.0306996296968884;0.7923979591145452;1.0
828;1.2738302787402886;-1.1164963935190504;-0.3358976562797694;0.02930406025566028;1.5899293398765473;-0.4204925812901046;1.1814158537024648;-1.3140063015053352;1.0
1386;1.214102352321939;-0.5057710237531752;-0.40480677749643557;1.559327412877581;0.5084390640298658;1.2387367546902504;-1.4525081045324089;0.029928182609571308;1.0
2125;1.0153132418368964;-0.7720946050965994;1.5670586883690512;0.3627108582891399;-0.922603674321028;1.1577176898324764;0.1806631646706457;-1.0739483230906062;1.0
2410;-0.3728821604643465;0.3638348659489692;1.290349875946654;-1.3517067955838098;0.018750729998615594;0.13288525124857056;0.7238270761805213;-0.6387418652924038;1.0
2059;-1.5159391046322341;-1.3363871017132045;0.34660985111902604;1.425042895428279;0.3530618889335817;1.5874031194606655;0.9588674462131557;-1.1672846371952943;1.0
341;0.6590662936492344;0.6699369277928822;-0.8516147560231984;1.1585704317053356;-0.3249899730800674;-1.2846547244278093;-0.5638716444212948;1.0901742132938288;1.0
2385;1.4815779669731184;1.0735874566881813;-1.0629164178501327;-0.9511981685728682;-1.3613787222357314;1.0752998791964448;0.5064577002534966;-1.6218201137180213;1.0
2838;1.5343725764315153;0.5668677794328788;-1.4529248480531347;-0.7275003773759255;0.36457741421096046;-0.20613672274136996;-0.937742357179197;1.1154164010167937;1.0
671;0.024952159576238822;-0.9892742644338428;-0.11476632519194127;-1.2642110469885635;-0.7388952377513501;0.4370622268177077;-0.5812542737405851;1.42222923791313;1.0
1060;-0.7933852211414828;-1.3526533948546686;-0.1815356216014448;0.20798044011852448;-0.7253193087656539;0.11165677250340553;-0.8463999274648903;1.0161483813337333;1.0
1761;0.17735280465518458;-1.683549230789965;-0.6922919988235277;-0.008786537274582715;-1.2804432226368971;-1.1970437802945986;-0.2581934363320357;-0.6066735820093273;1.0
128;0.788231296211225;-0.8774311761369284;0.507961336126842;0.34313130929330626;-1.3826221949525155;0.37155301155641896;1.2019820302627129;0.9477623038180747;1.0
1759;0.8685403585518212;0.9117624858293137;1.2006366340878898;-0.07490072528499783;-0.6086691975772781;0.39468254809965786;0.6124490611127928;-0.09761738976038686;1.0
2107;0.19620817512263877;0.14005010576034346;-1.1504415318586834;-1.4544156804784738;0.6442864539074556;0.20476996522291327;0.4939657377101708;0.3435346760511368;1.0
1528;-1.6887057379656063;0.6924632792039402;-1.4357337950312565;1.617205483817773;1.0246256107181446;1.0880276929908694;1.3306619325095639;-1.10465416774865;1.0
1611;1.5098714133287117;0.9119596530189075;-0.46144209547382287;0.8700002233044983;-1.476465768541936;-0.619925908911677;-1.723628676629237;1.6155055227234292;1.0
1560;1.6567912938129645;0.3397804688185619;1.6207137085901868;1.6022984584613578;-0.7366103210872303;1.243327113763649;1.123685223481464;0.2561856772646186;1.0
2163;-0.07750702750277023;0.8567528399327264;0.8107586221011259;-0.7998349707752831;-1.6901651572962588;0.8184716074029253;1.5526336104262342;0.009732578773206348;1.0
2730;1.2163161729265974;1.5964748434901506;-1.6545755618784639;0.2620003580412483;1.6258485708688462;-1.2895232870814144;1.445085079720818;0.6411719058809274;1.0
248;-1.5795491629032867;0.4608411232289728;-0.23110420438045923;1.145413436834389;0.4605495979762843;1.1701441164150113;0.15272638417209114;0.7070879841205928;1.0
1814;-0.29288328971868843;-0.9526504589668496;-1.5090723052957058;-0.7727066104114392;1.6077909085755424;-1.7057544824557518;-1.1073700590833004;0.36132979278625454;1.0
2856;-1.1325089820736178;-0.2811483030087772;1.1449432254499987;-0.5384104497727993;0.18470843337912554;-0.15103695810612322;0.6897654276205585;0.8660623277659594;1.0
1136;0.2985518425731886;0.9563715624748438;-0.8351434183427814;-0.19947632773076104;-0.549750177327865;1.2712402063109864;0.3758284520511315;-1.4609272340496497;1.0
1471;0.8746170577377732;0.7970111814858949;0.20347344364577077;-0.3656310373213641;-1.7172431249277662;-0.14182532845041335;0.07639045793780878;0.12150815576566362;1.0
1208;-0.9899519540123513;-1.1588873392816534;-0.08761035438862626;-0.6706561528281397;-0.1821656299556946;1.6488011040366877;-0.3735162816766042;-1.1669000031616965;1.0
2447;0.5672645563143268;-1.0898295311265294;0.5655433937480305;-0.13776898216395084;-0.8165625107783716;1.3535189151569147;1.5644681012567538;0.28468103476572226;1.0
2787;-0.6850916816103005;-0.8908878368266848;0.41794861540116096;0.38669147405040905;-1.128058606305934;1.2991996661216905;0.038026406765970945;0.3726371065450274;1.0
2860;-0.7164063635398391;0.3658065378449045;1.4177056792551224;0.5377832149740105;0.8536177868001471;-0.9904544383599488;-0.4131722070911497;1.1396993207282564;1.0
2648;-0.9667746825245922;1.0608701729594006;0.14702650753628316;0.252326097106729;0.9836278398268639;-1.0030817897504105;-1.6715153924457238;-1.4361623632599445;1.0
2130;-0.7659108028395175;0.2667300250741691;0.6503731979543307;1.3736220326819941;-0.5407213461812131;-0.7475904407173262;1.5355854842590742;-0.22647905930554746;1.0
1252;-0.9620182076638921;-0.1750723550074726;-0.39787529081860634;-0.8176413865729693;-1.5438963875588099;-0.6866020336343854;-0.6973153329381299;-1.2483960768345552;1.0
2521;1.5241469500604652;-0.742963152834159;-0.06948222233155703;0.28300649954503776;-0.31735653258277247;-0.49778680932400904;-0.749174856109682;-0.8193298611389654;1.0
2820;-0.7497068828919444;-1.4945644795645923;1.5134084984522207;-0.37393646252962626;1.0305737830788448;-0.9981745877106655;1.3799492417871526;-1.7241698398148462;1.0
1774;1.1502242762885606;-1.3240641523636107;-1.1310768418995065;-0.26768708691683657;1.6347068858465337;0.9449846855016107;0.49085139801792926;-1.6567198595857742;1.0
2780;0.8032616834252412;-1.1014131035151475;0.0645925342653158;-0.11902113082457713;-1.3490219838581294;-0.8124582421686948;-1.0297307240148577;-0.7114608683672642;1.0
321;-0.3579605695141705;-0.08526270014763189;0.6969325011512639;0.37032897779518825;1.629693710478988;-1.139362904665218;-0.4825758438623312;-0.9263878785386231;1.0
459;0.7128128704162336;-0.4890611044351262;0.6339501633169647;0.7658531945455385;0.6226593198105028;-0.6252504163217312;1.0455152972061943;-1.6944139948783383;1.0
628;1.4438278026729412;-0.9242583836653852;-0.7965541172492763;-0.9041379428448288;0.9866743953790238;1.0923939436246586;-1.5264563703359726;-0.9675251835536336;1.0
1949;0.17675503641902818;-1.3554137355089777;1.3783048870383596;1.7533035642124113;-1.4568450413664613;-1.3004968727450963;1.6489589836481287;1.3815043718016162;1.0
2027;-0.5574403529101088;0.38926943340653136;0.8680412008553973;-1.2528271853157646;-1.1328046396754359;0.2777288541319404;-0.20377323385797314;-1.4520760171319222;1.0
1911;0.2414741442447895;0.23828865797530638;-1.2365513667058374;0.707761423513062;0.9772988480221448;1.5491346714278835;-1.4245482548509492;0.9141832892705061;1.0
2291;-0.08566644168330359;0.42471023573596317;-1.5709533337484403;0.3098749543912381;0.5295404399391794;-1.1412253230771527;1.1208823177584457;-1.0604490587548254;1.0
927;0.7390896129935082;-0.9214980430110762;0.8258678139675019;1.5050071596900247;1.6712058718133098;0.9769162742074785;-0.2954847704987681;0.9341610882926661;1.0
2460;-1.335552454325289;0.863505816176304;-1.0225688859895683;1.6049437190631546;1.1367485176205228;-0.7836178043540049;0.20042191982920163;1.61858259499221;1.0
2316;-0.6549661183959365;1.5069609394147;1.1518119181718618;1.2437616847108066;-0.6008822925279151;0.528884864040148;-0.5852106386088775;0.8042706385612566;1.0
2120;-0.4302352111346558;1.3324186848270525;-0.014711401815941648;-0.8525957908569766;0.034335907841939135;1.429862614291782;-1.4680451992192596;-0.7910847474669495;1.0
2630;-1.2395101075604735;0.38108699503840043;0.584009647106457;0.2591876027725255;-0.16823730088747266;-1.1253213517420422;0.39516042732593676;-1.6839083882016423;1.0
2370;-0.05904680751044292;-1.084062390830919;0.11127259506987609;-1.521788966329919;0.7165398385698654;0.43215502477796275;1.6862041794490492;-0.6590950300581943;1.0
2213;1.7090541462514683;0.11254528281204981;1.4181983702942431;0.7194802745197135;-0.578655509903438;0.49748649886300855;-0.6581092565902413;-1.3113972778798477;1.0
2819;0.09652726566883048;0.16568184040749864;-1.0474546137694831;0.2817705044166875;0.5705694721281034;-1.0357475267929335;-1.2319667159558783;1.4846094635306863;1.0
1751;-1.3070123827311586;-1.2171502438065338;0.5987807176714767;1.028276907871409;-0.1728724987471484;1.6856321669050727;-0.5860295946020224;0.9887327796136925;1.0
2398;1.2404044603202775;1.513566040266083;-0.807171126111903;0.9352191811985853;1.5184148586129829;-0.4751673126778143;1.115241902538052;-1.241004615586505;1.0
1770;1.0506157958081512;1.3567688327418501;-0.4098930879297139;-0.7971319533917878;0.645337970282735;-1.2319506017332253;-0.5930080224309345;1.3368358483094807;1.0
2693;0.7496932758206546;0.7419029519945111;-1.5904291207066341;1.2439984875157712;-1.5325854816841877;-0.5044791510034091;1.4956873324240207;-0.11253470246099738;1.0
942;1.5561309123771117;-1.3146001272631225;0.3687036630105882;-1.334021669027691;-0.17160215328836548;-1.2692066978491474;-0.07906123107086822;-1.360815799979664;1.0
2566;1.0152136137975367;1.0385409887379362;-0.11234634273508244;0.6837519293609435;0.16547989339226785;0.021688825815672077;0.9579792826712947;-1.4913921031685724;1.0
502;-0.48636063654697004;0.3899595185701084;-1.2885351016374063;1.5418444350574076;1.4712586120859465;1.4129462910398112;-0.9398416528235969;-1.2112441365050144;1.0
1461;0.24050903581443175;-1.0118991994396975;-1.223789702731743;1.16933629581396;0.03110462644006863;0.8814228953017642;-0.3223949723580275;1.4426704514335995;1.0
96;0.20599403232608746;0.5669170712302775;-0.18516318013458052;0.3437204284666321;1.6005553391391634;-1.6117680396094864;-1.5993319191344306;-1.1285524534265148;1.0
1621;-0.9188144778349826;-0.2627131707817846;0.730976485893662;-0.03923013690792743;-0.503761966558233;-0.08338712085269431;-0.7515509819489479;-0.18471614471781814;1.0
2218;1.0428665068693972;1.5747864526348654;1.415073163408839;-0.9251498600267887;1.1289019319120226;0.18217365220840226;1.144355211364787;-0.045506429425387594;1.0
1695;1.3430934642262755;-1.0799218798494556;-0.5131505030600002;0.9720968863131569;-0.24453760262663146;-1.6617983167832016;1.2761725224867846;-0.04776325803215939;1.0
418;-0.6460524649481062;-0.6392532111079768;-0.3576774983914999;-1.2924656645955306;0.4338837110864403;-1.4240347181110224;-0.6824933829213494;-1.2262170589454218;1.0
2096;0.5312643004600737;-1.6536291097691507;-0.9636826462060011;1.4799176137201426;0.9318221857594052;-0.11589830035065823;-0.7955093099753686;-0.8210213240577983;1.0
1696;0.6629844871848963;1.3532691151265654;0.20770962052135053;-1.215446996200415;-0.748964217528683;1.3760534051536024;-1.0183345476595431;-0.7949820633977394;1.0
366;-1.069807494848624;0.6240955562123931;-0.1893703751843292;-1.6158227826134495;-0.2899119551879925;0.8390277608292589;1.6654073110597463;-1.6962954577414784;1.0
1553;-0.7641413355147004;1.5169178824891725;0.4899008283300449;-0.2995284006672884;0.17770306077084855;0.08028931883517763;0.19403175616437984;0.849930869079776;1.0
685;0.067222869760474;-1.7256444257681778;0.6332352782798086;1.2277341777894386;-0.5083119063334268;0.8627523439190494;1.263415264340046;1.6062325986122385;1.0
2736;-0.8092667251948105;-0.13194203228389384;-0.27703073771342296;-1.1238043106792075;-0.8840613362628309;0.43434201403347084;1.0716988198039308;-0.6645123455434424;1.0
631;-1.3705536793186044;0.7721188237997154;1.2156685410853845;-0.8013944038811459;-1.4166373287247143;-0.10689532338010233;-1.6903052419222495;0.58062680167668;1.0
1004;-1.165546067775638;-0.033407729284540645;0.3531597437567525;1.2884885364582224;-1.2297544494761536;-0.1347311371551595;0.2260287128543012;1.01043911471455;1.0
2813;-1.0937075280329622;-0.31087125683999783;-1.1100022242163219;0.8278088942736535;-0.1984385563471731;0.5259791822024409;-0.2884256005296864;0.1237186429226039;1.0
1242;0.2958154331731176;-0.5855744437411454;0.6775967930179178;-0.6005336441678396;0.002298761629724424;-0.5040154783697325;-0.6933474334783845;-1.572610128142445;1.0
2859;-1.139661725206147;-1.3981497238533693;-0.7365858893013649;0.0028918839848794324;0.9260871586099114;0.12940770649599548;-1.594798824693501;-0.30789171836870977;1.0
2353;-0.8469294857549364;-0.6759756001697667;0.15159597540891456;0.21108775497391122;1.5980885385614823;0.3055105727664023;-0.5045492405798151;-0.290087333343626;1.0
122;1.5003288196814906;-1.4261474647756467;0.28713431421023555;-0.5123448141922099;1.5991514226813588;0.8070652606144793;0.4877255237342345;-0.7173415983508227;1.0
2215;1.5900065850116532;-0.9402289260224591;1.0891532107260053;-0.2624543224949415;0.09993347804244848;-1.0265049856283115;-0.021042236063548696;-1.4953311264042102;1.0
2959;-1.3668154885902517;-1.3803060931951574;0.11559088711864236;-1.3939616570745235;0.5710838625711454;1.6150457363050241;0.3900390687209167;1.2973343964735067;1.0
1157;0.4130620495173979;-0.9446651877883128;0.5799956642289125;-0.8501584546692947;-1.081240550180677;-1.452967890452448;0.7768285239058961;-0.4219472946928543;1.0
1154;-0.8399475772052353;-1.5681078412829688;-0.14916292214861332;-1.0037683912749562;0.7738162197249239;1.4560987574806548;-0.1955144663778059;1.204257594487872;1.0
1535;0.41378053270921983;-1.4613418081180871;-1.5939890549794986;-0.1377343280949315;-1.5317925814985045;0.2558280500679447;0.9326608544325136;-1.3579982398299373;1.0
491;-1.2928694796468954;-0.9450102303701013;-0.40684516591319114;-0.6471953481021584;-0.37927095353365564;-0.32423414253882343;-0.8146336626040237;-1.4830738129239016;1.0
1091;1.0411297395452286;1.0722565781584252;-1.1495720770837639;0.58230214230731;0.6875947188882009;-0.06928374491169505;1.4377721487397759;-0.8823866719240551;1.0
1114;1.4212256844676183;-0.9613751071063621;1.171418123346293;-0.650597222544207;1.6827299228991373;-1.139076973207784;-0.6154312682150757;-1.6843903392798854;1.0
706;-1.3088811724878522;0.18416626443188952;-1.4439453123499397;-0.631381541273075;0.8766175760572613;0.9180375776077669;0.40158519476511656;-1.427199926862622;1.0
2321;-0.5144465754218126;0.2396195365050622;0.9772495508895758;1.4247194574507671;-0.8104892932270983;0.2805727129518245;1.5456205788229644;-1.5832408567336844;1.0
1270;-0.8752935274390331;-0.2508831394061743;0.8252157228863123;-0.24634018040102515;-0.5113158328433454;0.3242043077808008;0.11739593055232593;-0.3718475532805218;1.0
1959;0.5531137074355129;0.5694802446949926;-1.479679903599126;-1.4702063845948776;-0.8307608237807865;0.22285319793630404;-0.1763901137491508;-0.6659489304882046;1.0
643;-0.113128635685961;-0.7305909116871672;1.577951024577069;-0.7142451959760915;-0.2699985085891285;-1.3365628757679147;-1.1177281222078679;-0.44830631135674714;1.0
419;-0.7117479886810848;-0.9224838789590436;-0.4009183825308241;-1.4778245041009261;-1.5171225070952885;0.4352693593008242;-0.5172718949521953;-1.4453611410514051;1.0
